Asset or serial number,Model Number,Condition,Years of service left ,Initial value,Down payment,Date purchased or leased,Loan term in years,Loan rate,Monthly payment,Monthly operating costs,Total monthly cost,Expected value at end of loan term,Annual straight line depreciation,Monthly straight line depreciation,Current value
4973441973,XS59X62Y62V55,Good,44,"$200,000.00 ","$40,000.00 ",1988-01-30,10,3%,"$1,565.80 ","$3,131.60 ","$4,697.40 ","$60,000.00 ","$14,000.00 ","$1,166.67 ","($265,399.28)"
9000831012,WQ25D45C32G37,Excellent,15,"$200,000.00 ","$40,000.00 ",1974-11-21,50,4%,$581.94 ,"$1,163.88 ","$1,745.83 ","$60,000.00 ","$2,800.00 ",$233.33 ,"$69,960.14 "
126120432.5,DL74I72A32T85,Poor,32,"$500,000.00 ","$100,000.00 ",1978-06-27,30,7%,"$2,611.51 ","$5,223.03 ","$7,834.54 ","$150,000.00 ","$11,666.67 ",$972.22 ,$167.27 
2769024214,SP34O22I66A81,Good,46,"$300,000.00 ","$60,000.00 ",2017-02-04,35,1%,$703.81 ,"$1,407.62 ","$2,111.42 ","$90,000.00 ","$6,000.00 ",$500.00 ,"$274,756.87 "
6815612189,AH37E11G90I99,Excellent,20,"$500,000.00 ","$100,000.00 ",1977-04-21,40,3%,"$1,469.47 ","$2,938.94 ","$4,408.41 ","$150,000.00 ","$8,750.00 ",$729.17 ,"$114,769.29 "
5797605799,DS19C72A91R98,Excellent,40,"$500,000.00 ","$100,000.00 ",2016-10-30,20,9%,"$3,703.16 ","$7,406.32 ","$11,109.48 ","$150,000.00 ","$17,500.00 ","$1,458.33 ","$421,723.51 "
243428363,CD12G95E77G21,Good,47,"$200,000.00 ","$40,000.00 ",2004-03-14,10,6%,"$1,741.53 ","$3,483.06 ","$5,224.59 ","$60,000.00 ","$14,000.00 ","$1,166.67 ","($39,558.18)"
4237882279,RL68K54W92X53,Good,17,"$400,000.00 ","$80,000.00 ",1991-01-11,40,6%,"$1,695.44 ","$3,390.87 ","$5,086.31 ","$120,000.00 ","$7,000.00 ",$583.33 ,"$187,955.16 "
4513571809,NK31R71F13Q68,Good,14,"$900,000.00 ","$180,000.00 ",1985-03-01,30,2%,"$2,505.41 ","$5,010.82 ","$7,516.23 ","$270,000.00 ","$21,000.00 ","$1,750.00 ","$140,627.11 "
5194997254,SU82F77H53G96,Excellent,34,"$300,000.00 ","$60,000.00 ",2002-02-18,35,9%,"$1,953.17 ","$3,906.35 ","$5,859.52 ","$90,000.00 ","$6,000.00 ",$500.00 ,"$184,921.25 "
771458646.6,CU97L59H79Z64,Good,30,"$100,000.00 ","$20,000.00 ",2011-12-06,10,5%,$831.54 ,"$1,663.08 ","$2,494.63 ","$30,000.00 ","$7,000.00 ",$583.33 ,"$34,360.64 "
5163463323,YL64Q40P11C66,Excellent,20,"$700,000.00 ","$140,000.00 ",1983-10-17,25,8%,"$4,142.66 ","$8,285.32 ","$12,427.97 ","$210,000.00 ","$19,600.00 ","$1,633.33 ","($35,651.04)"
6432466316,BN54T88N29G91,Excellent,29,"$600,000.00 ","$120,000.00 ",2017-06-08,35,3%,"$1,842.74 ","$3,685.47 ","$5,528.21 ","$180,000.00 ","$12,000.00 ","$1,000.00 ","$553,590.44 "
120007285.4,QH79R35G46Q20,Poor,27,"$900,000.00 ","$180,000.00 ",2001-01-12,20,3%,"$3,837.01 ","$7,674.02 ","$11,511.03 ","$270,000.00 ","$31,500.00 ","$2,625.00 ","$261,143.41 "
8128685448,BQ47H85P41B84,Excellent,42,"$300,000.00 ","$60,000.00 ",1988-03-26,55,5%,"$1,145.22 ","$2,290.43 ","$3,435.65 ","$90,000.00 ","$3,818.18 ",$318.18 ,"$173,658.73 "
7545374099,XP92P74B65K19,Excellent,45,"$700,000.00 ","$140,000.00 ",1992-02-28,15,10%,"$5,950.51 ","$11,901.02 ","$17,851.52 ","$210,000.00 ","$32,666.67 ","$2,722.22 ","($252,580.05)"
1347907312,EU55E73J11L78,Good,32,"$800,000.00 ","$160,000.00 ",2016-10-26,20,7%,"$5,077.01 ","$10,154.02 ","$15,231.03 ","$240,000.00 ","$28,000.00 ","$2,333.33 ","$674,450.76 "
9926970974,BG17X33R90K25,Excellent,23,"$800,000.00 ","$160,000.00 ",1981-12-01,20,9%,"$5,575.39 ","$11,150.77 ","$16,726.16 ","$240,000.00 ","$28,000.00 ","$2,333.33 ","($303,478.01)"
1385037325,PA87M40D76J11,Good,22,"$900,000.00 ","$180,000.00 ",2013-10-19,40,10%,"$5,927.16 ","$11,854.33 ","$17,781.49 ","$270,000.00 ","$15,750.00 ","$1,312.50 ","$781,783.35 "
2142358880,BA56V39B19K74,Good,40,"$700,000.00 ","$140,000.00 ",1994-02-26,20,2%,"$2,709.32 ","$5,418.63 ","$8,127.95 ","$210,000.00 ","$24,500.00 ","$2,041.67 ","$34,497.84 "
8939306076,GW79I63X45Q88,Excellent,43,"$900,000.00 ","$180,000.00 ",2013-08-05,20,8%,"$6,034.04 ","$12,068.09 ","$18,102.13 ","$270,000.00 ","$31,500.00 ","$2,625.00 ","$657,094.09 "
6071147021,SA98G10F75R15,Excellent,14,"$200,000.00 ","$40,000.00 ",1983-12-08,45,5%,$763.47 ,"$1,526.95 ","$2,290.42 ","$60,000.00 ","$3,111.11 ",$259.26 ,"$83,673.22 "
1764028517,OJ96T25V17J65,Good,45,"$900,000.00 ","$180,000.00 ",2002-05-07,35,4%,"$3,169.16 ","$6,338.31 ","$9,507.47 ","$270,000.00 ","$18,000.00 ","$1,500.00 ","$558,610.32 "
2078161575,BD92S93M27R86,Good,14,"$300,000.00 ","$60,000.00 ",2017-10-26,30,7%,"$1,676.48 ","$3,352.96 ","$5,029.44 ","$90,000.00 ","$7,000.00 ",$583.33 ,"$275,612.69 "
9260887426,SL72T49N62X53,Excellent,28,"$500,000.00 ","$100,000.00 ",2004-06-19,40,6%,"$2,067.38 ","$4,134.75 ","$6,202.13 ","$150,000.00 ","$8,750.00 ",$729.17 ,"$352,601.48 "
9150950302,GV54R69D35P65,Excellent,45,"$200,000.00 ","$40,000.00 ",2002-08-30,40,9%,"$1,281.22 ","$2,562.44 ","$3,843.66 ","$60,000.00 ","$3,500.00 ",$291.67 ,"$134,721.41 "
3885016375,SI89Z42Z51D40,Good,12,"$800,000.00 ","$160,000.00 ",1985-08-11,40,5%,"$3,020.79 ","$6,041.57 ","$9,062.36 ","$240,000.00 ","$14,000.00 ","$1,166.67 ","$300,003.46 "
970831765.7,VY57Z48C90Z84,Good,26,"$800,000.00 ","$160,000.00 ",2005-07-31,45,9%,"$4,871.10 ","$9,742.20 ","$14,613.30 ","$240,000.00 ","$12,444.44 ","$1,037.04 ","$604,242.96 "
4216073052,EA30Z33L24M44,Good,15,"$300,000.00 ","$60,000.00 ",1976-09-07,55,4%,$858.79 ,"$1,717.58 ","$2,576.37 ","$90,000.00 ","$3,818.18 ",$318.18 ,"$129,535.19 "
6695558660,XX51L97Q53V34,Excellent,16,"$100,000.00 ","$20,000.00 ",2006-08-24,35,3%,$291.89 ,$583.77 ,$875.66 ,"$30,000.00 ","$2,000.00 ",$166.67 ,"$70,670.55 "
1802334648,SP79P57N80P20,Good,24,"$600,000.00 ","$120,000.00 ",1976-05-03,50,7%,"$2,763.60 ","$5,527.20 ","$8,290.79 ","$180,000.00 ","$8,400.00 ",$700.00 ,"$222,054.68 "
4126228680,PE97T60D95E55,Good,19,"$700,000.00 ","$140,000.00 ",1978-04-19,50,7%,"$3,231.86 ","$6,463.72 ","$9,695.58 ","$210,000.00 ","$9,800.00 ",$816.67 ,"$278,287.90 "
1540728677,IE12T72Y21V58,Good,12,"$600,000.00 ","$120,000.00 ",1990-06-01,55,4%,"$1,956.39 ","$3,912.77 ","$5,869.16 ","$180,000.00 ","$7,636.36 ",$636.36 ,"$363,991.93 "
448838399.6,VN16V52C69E68,Good,32,"$200,000.00 ","$40,000.00 ",2011-06-05,55,1%,$304.33 ,$608.66 ,$913.00 ,"$60,000.00 ","$2,545.45 ",$212.12 ,"$174,847.95 "
3482660934,PJ41L48M60V69,Good,32,"$900,000.00 ","$180,000.00 ",1976-09-18,20,3%,"$3,872.84 ","$7,745.68 ","$11,618.52 ","$270,000.00 ","$31,500.00 ","$2,625.00 ","($505,385.36)"
3072422686,PY50Q95W25J27,Good,18,"$300,000.00 ","$60,000.00 ",1998-08-26,45,6%,"$1,259.67 ","$2,519.35 ","$3,779.02 ","$90,000.00 ","$4,666.67 ",$388.89 ,"$194,231.29 "
1589958371,IN78T52R59G82,Good,11,"$100,000.00 ","$20,000.00 ",1992-11-30,25,2%,$351.39 ,$702.78 ,"$1,054.17 ","$30,000.00 ","$2,800.00 ",$233.33 ,"$20,467.54 "
1431464658,IM55P88E57Q59,Good,37,"$100,000.00 ","$20,000.00 ",2009-11-14,10,3%,$790.59 ,"$1,581.17 ","$2,371.76 ","$30,000.00 ","$7,000.00 ",$583.33 ,"$19,938.72 "
9395036866,LZ80A81C16N58,Excellent,39,"$600,000.00 ","$120,000.00 ",1993-09-02,20,10%,"$4,522.32 ","$9,044.65 ","$13,566.97 ","$180,000.00 ","$21,000.00 ","$1,750.00 ","$19,386.02 "
1236664720,NV23I62S74N55,Good,36,"$200,000.00 ","$40,000.00 ",2002-05-06,15,8%,"$1,490.15 ","$2,980.30 ","$4,470.44 ","$60,000.00 ","$9,333.33 ",$777.78 ,"$22,957.56 "
7505767542,UD33O49P81D36,Excellent,43,"$600,000.00 ","$120,000.00 ",1976-04-25,55,6%,"$2,444.30 ","$4,888.59 ","$7,332.89 ","$180,000.00 ","$7,636.36 ",$636.36 ,"$256,245.97 "
6550232079,GT38T19R79K58,Excellent,22,"$400,000.00 ","$80,000.00 ",1977-12-30,30,7%,"$2,087.47 ","$4,174.95 ","$6,262.42 ","$120,000.00 ","$9,333.33 ",$777.78 ,"($4,443.35)"
8469452200,MV57K40F34Q91,Excellent,49,"$900,000.00 ","$180,000.00 ",1990-04-22,20,3%,"$3,824.35 ","$7,648.70 ","$11,473.04 ","$270,000.00 ","$31,500.00 ","$2,625.00 ","($76,985.36)"
5678649554,KB16L98S97P95,Excellent,16,"$400,000.00 ","$80,000.00 ",2002-04-01,20,7%,"$2,434.78 ","$4,869.55 ","$7,304.33 ","$120,000.00 ","$14,000.00 ","$1,166.67 ","$133,093.87 "
9808981087,LG76R12Y13O11,Excellent,28,"$900,000.00 ","$180,000.00 ",2018-08-20,45,2%,"$2,176.80 ","$4,353.61 ","$6,530.41 ","$270,000.00 ","$14,000.00 ","$1,166.67 ","$862,655.52 "
7356285042,NY94N74L29N34,Excellent,42,"$700,000.00 ","$140,000.00 ",2009-10-05,50,5%,"$2,556.87 ","$5,113.74 ","$7,670.61 ","$210,000.00 ","$9,800.00 ",$816.67 ,"$586,840.23 "
9630237076,AO40J83S37P26,Excellent,36,"$100,000.00 ","$20,000.00 ",1999-09-15,40,8%,$557.30 ,"$1,114.60 ","$1,671.90 ","$30,000.00 ","$1,750.00 ",$145.83 ,"$62,182.62 "
6623531788,CQ93O85H52Z76,Excellent,14,"$800,000.00 ","$160,000.00 ",2015-01-08,50,5%,"$2,690.58 ","$5,381.17 ","$8,071.75 ","$240,000.00 ","$11,200.00 ",$933.33 ,"$729,620.30 "
3891886574,FK78J75Z55K51,Good,11,"$400,000.00 ","$80,000.00 ",1996-04-06,35,7%,"$2,132.76 ","$4,265.52 ","$6,398.28 ","$120,000.00 ","$8,000.00 ",$666.67 ,"$199,569.88 "
1656716480,OC15H44S30G61,Good,18,"$100,000.00 ","$20,000.00 ",2003-02-21,30,5%,$420.95 ,$841.91 ,"$1,262.86 ","$30,000.00 ","$2,333.33 ",$194.44 ,"$57,599.66 "
2534768466,VL62L50L32V76,Good,12,"$900,000.00 ","$180,000.00 ",1988-11-09,55,7%,"$4,085.81 ","$8,171.61 ","$12,257.42 ","$270,000.00 ","$11,454.55 ",$954.55 ,"$528,131.35 "
114384977.2,LV83V38P67L33,Poor,46,"$900,000.00 ","$180,000.00 ",2015-07-28,45,6%,"$3,871.03 ","$7,742.06 ","$11,613.09 ","$270,000.00 ","$14,000.00 ","$1,166.67 ","$819,734.97 "
2474394895,ZJ13E44S91S70,Good,33,"$400,000.00 ","$80,000.00 ",1976-11-27,15,6%,"$2,738.91 ","$5,477.82 ","$8,216.74 ","$120,000.00 ","$18,666.67 ","$1,555.56 ","($429,241.05)"
4209084158,BX64M35Y40Q77,Good,47,"$800,000.00 ","$160,000.00 ",1970-10-10,20,5%,"$4,330.27 ","$8,660.54 ","$12,990.80 ","$240,000.00 ","$28,000.00 ","$2,333.33 ","($615,697.18)"
1530139921,HP56I98K35Y35,Good,26,"$600,000.00 ","$120,000.00 ",2015-11-22,35,2%,"$1,507.23 ","$3,014.46 ","$4,521.69 ","$180,000.00 ","$12,000.00 ","$1,000.00 ","$535,047.98 "
1542151091,GS29I55X55J32,Good,25,"$900,000.00 ","$180,000.00 ",1985-11-08,20,1%,"$3,218.81 ","$6,437.62 ","$9,656.43 ","$270,000.00 ","$31,500.00 ","$2,625.00 ","($217,311.39)"
2782602232,KE16X30J14B94,Good,14,"$400,000.00 ","$80,000.00 ",2013-11-22,20,6%,"$2,259.84 ","$4,519.69 ","$6,779.53 ","$120,000.00 ","$14,000.00 ","$1,166.67 ","$296,222.64 "
4462766403,VS56Q58P75Y89,Good,44,"$100,000.00 ","$20,000.00 ",1976-12-12,50,0%,$137.24 ,$274.47 ,$411.71 ,"$30,000.00 ","$1,400.00 ",$116.67 ,"$37,864.46 "
4616110859,UR66B93A21G71,Good,41,"$100,000.00 ","$20,000.00 ",1974-12-13,50,1%,$154.99 ,$309.98 ,$464.97 ,"$30,000.00 ","$1,400.00 ",$116.67 ,"$35,064.46 "
9343861736,IV61Z52H26T15,Excellent,45,"$600,000.00 ","$120,000.00 ",2016-10-19,10,0%,"$4,022.92 ","$8,045.84 ","$12,068.76 ","$180,000.00 ","$42,000.00 ","$3,500.00 ","$410,870.66 "
1808606479,SP18F45B21O51,Good,37,"$600,000.00 ","$120,000.00 ",1982-01-20,30,5%,"$2,451.42 ","$4,902.84 ","$7,354.26 ","$180,000.00 ","$14,000.00 ","$1,166.67 ","$50,178.80 "
6885744452,OG61B34X90V17,Excellent,16,"$400,000.00 ","$80,000.00 ",1979-05-01,45,7%,"$1,866.76 ","$3,733.53 ","$5,600.29 ","$120,000.00 ","$6,222.22 ",$518.52 ,"$138,673.08 "
2074622103,FL31Y18X68P77,Good,39,"$500,000.00 ","$100,000.00 ",2003-03-13,20,2%,"$1,975.05 ","$3,950.10 ","$5,925.15 ","$150,000.00 ","$17,500.00 ","$1,458.33 ","$182,956.38 "
6022441186,UB26H35G17R32,Excellent,10,"$700,000.00 ","$140,000.00 ",2010-05-03,35,2%,"$1,947.94 ","$3,895.87 ","$5,843.81 ","$210,000.00 ","$14,000.00 ","$1,166.67 ","$546,397.98 "
3438703853,XL40U94X75Q86,Good,31,"$900,000.00 ","$180,000.00 ",1976-05-26,30,1%,"$2,336.50 ","$4,673.00 ","$7,009.50 ","$270,000.00 ","$21,000.00 ","$1,750.00 ","($43,540.01)"
5156944486,VQ99J39D39S83,Excellent,26,"$600,000.00 ","$120,000.00 ",1976-05-09,40,1%,"$1,235.35 ","$2,470.70 ","$3,706.05 ","$180,000.00 ","$10,500.00 ",$875.00 ,"$127,740.95 "
1394499678,QQ94J93X78I24,Good,48,"$600,000.00 ","$120,000.00 ",1980-04-02,10,9%,"$6,180.86 ","$12,361.72 ","$18,542.58 ","$180,000.00 ","$42,000.00 ","$3,500.00 ","($1,125,178.65)"
3694691180,SM99V51X87E81,Good,36,"$300,000.00 ","$60,000.00 ",2010-11-26,20,3%,"$1,378.79 ","$2,757.58 ","$4,136.37 ","$90,000.00 ","$10,500.00 ",$875.00 ,"$190,753.28 "
6471202388,ES32S24Q95K89,Excellent,17,"$700,000.00 ","$140,000.00 ",1975-01-01,50,1%,"$1,231.42 ","$2,462.85 ","$3,694.27 ","$210,000.00 ","$9,800.00 ",$816.67 ,"$245,961.33 "
1197010267,IG76J12K13Y98,Good,19,"$900,000.00 ","$180,000.00 ",2014-07-25,30,8%,"$5,465.98 ","$10,931.96 ","$16,397.94 ","$270,000.00 ","$21,000.00 ","$1,750.00 ","$758,429.85 "
6449796302,MM41M25W92M82,Excellent,23,"$100,000.00 ","$20,000.00 ",1984-08-04,25,9%,$662.34 ,"$1,324.67 ","$1,987.01 ","$30,000.00 ","$2,800.00 ",$233.33 ,"($2,853.01)"
538541153,JR85O69X89Q77,Good,33,"$500,000.00 ","$100,000.00 ",1986-01-12,30,9%,"$3,283.82 ","$6,567.64 ","$9,851.46 ","$150,000.00 ","$11,666.67 ",$972.22 ,"$88,258.59 "
2715007649,NX97C52K85T44,Good,19,"$200,000.00 ","$40,000.00 ",2003-12-16,15,2%,$995.03 ,"$1,990.06 ","$2,985.09 ","$60,000.00 ","$9,333.33 ",$777.78 ,"$38,018.75 "
5155645079,IH33D43U65Z48,Excellent,40,"$400,000.00 ","$80,000.00 ",1996-08-26,25,3%,"$1,512.97 ","$3,025.94 ","$4,538.90 ","$120,000.00 ","$11,200.00 ",$933.33 ,"$123,755.10 "
4605717685,WS63S52W97B29,Good,21,"$500,000.00 ","$100,000.00 ",2010-03-22,15,2%,"$2,644.01 ","$5,288.03 ","$7,932.04 ","$150,000.00 ","$23,333.33 ","$1,944.44 ","$241,311.71 "
9359400431,VE92M69O29X17,Excellent,15,"$200,000.00 ","$40,000.00 ",1974-04-16,55,10%,"$1,281.28 ","$2,562.57 ","$3,843.85 ","$60,000.00 ","$2,545.45 ",$212.12 ,"$80,254.68 "
5759954071,QQ46J88P35K73,Excellent,23,"$600,000.00 ","$120,000.00 ",1996-02-17,15,2%,"$3,160.90 ","$6,321.81 ","$9,482.71 ","$180,000.00 ","$28,000.00 ","$2,333.33 ","($105,264.31)"
8071247636,FU10K21U51W98,Excellent,15,"$800,000.00 ","$160,000.00 ",2007-12-26,10,3%,"$6,252.91 ","$12,505.81 ","$18,758.72 ","$240,000.00 ","$56,000.00 ","$4,666.67 ","$53,800.15 "
8571004557,RX53M70J70X28,Excellent,12,"$600,000.00 ","$120,000.00 ",1996-05-04,20,6%,"$3,402.78 ","$6,805.56 ","$10,208.35 ","$180,000.00 ","$21,000.00 ","$1,750.00 ","$75,481.91 "
8481313422,IX55U26I22M83,Excellent,12,"$200,000.00 ","$40,000.00 ",2000-05-15,10,4%,"$1,602.08 ","$3,204.15 ","$4,806.23 ","$60,000.00 ","$14,000.00 ","$1,166.67 ","($93,218.46)"
9530217950,ZU55N79Z79O18,Excellent,37,"$800,000.00 ","$160,000.00 ",1999-03-17,35,6%,"$3,531.95 ","$7,063.89 ","$10,595.84 ","$240,000.00 ","$16,000.00 ","$1,333.33 ","$446,263.06 "
5644406910,FU35P95N79M95,Excellent,12,"$800,000.00 ","$160,000.00 ",1970-09-20,50,5%,"$2,924.54 ","$5,849.07 ","$8,773.61 ","$240,000.00 ","$11,200.00 ",$933.33 ,"$233,107.43 "
7399796643,FI78X30I48Y27,Excellent,23,"$200,000.00 ","$40,000.00 ",1985-12-12,40,5%,$743.69 ,"$1,487.38 ","$2,231.07 ","$60,000.00 ","$3,500.00 ",$291.67 ,"$76,180.32 "
1309487830,IF57R79X71Z25,Good,46,"$300,000.00 ","$60,000.00 ",2001-05-19,45,9%,"$1,916.17 ","$3,832.34 ","$5,748.51 ","$90,000.00 ","$4,666.67 ",$388.89 ,"$206,978.32 "
5818272511,GP20N54A40U35,Excellent,33,"$200,000.00 ","$40,000.00 ",1974-01-16,50,7%,$995.96 ,"$1,991.92 ","$2,987.88 ","$60,000.00 ","$2,800.00 ",$233.33 ,"$67,589.73 "
9557393076,RI80W55P29F56,Excellent,25,"$700,000.00 ","$140,000.00 ",1999-10-18,50,4%,"$2,010.56 ","$4,021.12 ","$6,031.68 ","$210,000.00 ","$9,800.00 ",$816.67 ,"$489,108.73 "
4256574711,JB83E28N24L35,Good,17,"$700,000.00 ","$140,000.00 ",2015-07-22,30,1%,"$1,791.77 ","$3,583.54 ","$5,375.31 ","$210,000.00 ","$16,333.33 ","$1,361.11 ","$606,088.97 "
6183076224,HO27B35I84H84,Excellent,16,"$200,000.00 ","$40,000.00 ",1971-03-16,10,5%,"$1,702.51 ","$3,405.02 ","$5,107.53 ","$60,000.00 ","$14,000.00 ","$1,166.67 ","($501,826.67)"
